,date,pred,cci,copper,copper_pct,gdp,alc,alc_pct,spread,emp,emp_pct,inflation
117,1989-10-01,0,0.34850648045539856,0.03613585978746414,0.007545360364019871,0.058022767305374146,0.0860515907406807,0.11470412462949753,0.08191611617803574,0.05187486857175827,0.208686962723732,0.006555959116667509
118,1989-11-01,0,0.3446298837661743,0.04209581017494202,0.005698125343769789,0.004623109940439463,0.07204365730285645,0.09026931971311569,0.060570135712623596,0.1025780737400055,0.2703231871128082,0.007168627809733152
119,1989-12-01,0,0.3335474133491516,0.03348284587264061,0.009281471371650696,0.059267934411764145,0.0757807046175003,0.09000828862190247,0.07787401974201202,0.059372931718826294,0.2556375563144684,0.005746885668486357
120,1990-01-01,0,0.2995949387550354,0.03832872584462166,0.008833033964037895,0.005253225099295378,0.07194676250219345,0.07636981457471848,0.08447354286909103,0.07778409123420715,0.32899338006973267,0.00842243991792202
121,1990-02-01,0,0.22656039893627167,0.03831497207283974,0.011189949698746204,0.045957040041685104,0.07656005024909973,0.08015640079975128,0.08237951993942261,0.07184299826622009,0.3586246073246002,0.008414098992943764
122,1990-03-01,0,0.2330874353647232,0.0371042862534523,0.01083255186676979,0.05316153168678284,0.06965464353561401,0.09131970256567001,0.0797828733921051,0.06957659125328064,0.347332626581192,0.00814773514866829
123,1990-04-01,0,0.4627329707145691,0.04198047146201134,0.00511359004303813,0.051761142909526825,0.07862431555986404,0.004985467530786991,0.09379216283559799,0.08989229798316956,0.16288723051548004,0.008230320177972317
124,1990-05-01,0,0.457911878824234,0.041448988020420074,0.0046319798566401005,0.05514991283416748,0.0856688842177391,0.004852476995438337,0.09261324256658554,0.08876743167638779,0.16083085536956787,0.008124425075948238
125,1990-06-01,0,0.28646594285964966,0.03683939203619957,0.004356911405920982,0.04912993311882019,0.11076997965574265,0.15919455885887146,0.06638184189796448,0.08310328423976898,0.1957363486289978,0.008021739311516285
126,1990-07-01,0,0.34426283836364746,0.029749596491456032,0.00936497375369072,0.047987163066864014,0.07037192583084106,0.08361043781042099,0.061886295676231384,0.09883255511522293,0.24657891690731049,0.00735527602955699
127,1990-08-01,1,0.36601054668426514,0.03328527510166168,0.005707430187612772,0.17250773310661316,0.01926157996058464,0.10939646512269974,0.05273473635315895,0.031602296978235245,0.20440366864204407,0.005090213846415281
128,1990-09-01,0,0.33126258850097656,0.030772816389799118,0.009396499954164028,0.16510826349258423,0.022868838161230087,0.012903940863907337,0.05175885930657387,0.2060539424419403,0.16748015582561493,0.002394121140241623
129,1990-10-01,1,0.6499316692352295,0.016572248190641403,0.055462852120399475,0.060228005051612854,0.015949828550219536,0.018735157325863838,0.07135316729545593,0.02321445755660534,0.08673388510942459,0.0018186947563663125
130,1990-11-01,1,0.48966896533966064,0.014799711294472218,0.007211871445178986,0.11240442097187042,0.018420826643705368,0.024246783927083015,0.06836579740047455,0.033989835530519485,0.2284107506275177,0.0024810009635984898
131,1990-12-01,1,0.513620138168335,0.03596073389053345,0.06228923052549362,0.1341451108455658,0.010072100907564163,0.025834087282419205,0.08439017087221146,0.03161761909723282,0.09992716461420059,0.002143617020919919
132,1991-01-01,1,0.33864566683769226,0.04389764741063118,0.08332931250333786,0.2237020879983902,0.01835392229259014,0.025895508006215096,0.1277809888124466,0.043835077434778214,0.09109853208065033,0.0034612633753567934
133,1991-02-01,1,0.49197277426719666,0.022424092516303062,0.06368306279182434,0.1258397102355957,0.012312944047152996,0.028109325096011162,0.07176995277404785,0.04328638315200806,0.13929708302021027,0.001304639270529151
134,1991-03-01,1,0.18814460933208466,0.02769780158996582,0.03125977888703346,0.1294691264629364,0.018244778737425804,0.012239989824593067,0.10030464082956314,0.14493867754936218,0.339246928691864,0.008453674614429474
135,1991-04-01,0,0.32250019907951355,0.016689535230398178,0.011302601546049118,0.11445605754852295,0.010857983492314816,0.008126159198582172,0.06008312106132507,0.25335752964019775,0.19895312190055847,0.0036736680194735527
136,1991-05-01,0,0.40815818309783936,0.02816815860569477,0.01660848781466484,0.033376388251781464,0.014918455854058266,0.016790974885225296,0.0854913592338562,0.16100241243839264,0.2276834398508072,0.007802146486938
137,1991-06-01,0,0.38725408911705017,0.02571755461394787,0.05278114974498749,0.17046388983726501,0.011308266781270504,0.01729685626924038,0.06807685643434525,0.11146432161331177,0.1534430980682373,0.002193960128352046
138,1991-07-01,0,0.16015762090682983,0.020876828581094742,0.10153722018003464,0.16738693416118622,0.018322784453630447,0.01704750768840313,0.08281749486923218,0.12882544100284576,0.2966485917568207,0.006379644386470318
139,1991-08-01,0,0.4272284209728241,0.021063443273305893,0.006920961197465658,0.13837508857250214,0.010319224558770657,0.0183317381888628,0.07927542924880981,0.11362045258283615,0.17463290691375732,0.0102322893217206
140,1991-09-01,0,0.42298027873039246,0.020594222471117973,0.006296804640442133,0.1382821947336197,0.009571940638124943,0.019096331670880318,0.0747351348400116,0.11778758466243744,0.18015100061893463,0.01050454843789339
141,1991-10-01,0,0.40473437309265137,0.019979139789938927,0.00858430564403534,0.14589160680770874,0.008657416328787804,0.018481694161891937,0.08053431659936905,0.10791458934545517,0.19463412463665009,0.010588421486318111
142,1991-11-01,0,0.2219877690076828,0.011596624739468098,0.012709561735391617,0.15449196100234985,0.018229858949780464,0.022855082526803017,0.07293415814638138,0.16833533346652985,0.310663640499115,0.006196027155965567
143,1991-12-01,0,0.29868167638778687,0.01894385740160942,0.05199632793664932,0.20272308588027954,0.021715126931667328,0.011946825310587883,0.08536824584007263,0.24024321138858795,0.06518121063709259,0.0032004346139729023
144,1992-01-01,1,0.388808012008667,0.009740367531776428,0.013072224333882332,0.16543759405612946,0.011016776785254478,0.025159448385238647,0.10557638108730316,0.09151653200387955,0.17338936030864716,0.016283376142382622
145,1992-02-01,0,0.39021414518356323,0.015736384317278862,0.08453299850225449,0.055987343192100525,0.007106245961040258,0.013813658617436886,0.0970495268702507,0.13218186795711517,0.17911116778850555,0.024266719818115234
146,1992-03-01,0,0.42610040307044983,0.012988744303584099,0.031836915761232376,0.07784859091043472,0.008891365490853786,0.0074567776173353195,0.03637908026576042,0.16593843698501587,0.16356699168682098,0.06899266690015793
147,1992-04-01,0,0.3521001636981964,0.009278287179768085,0.024885177612304688,0.07331456989049911,0.007180441170930862,0.006491582840681076,0.03557540103793144,0.22707843780517578,0.19253817200660706,0.0715576782822609
148,1992-05-01,0,0.27875956892967224,0.0352666899561882,0.05247703194618225,0.1366644650697708,0.01005944237112999,0.006730981171131134,0.08128199726343155,0.14307913184165955,0.2522331774234772,0.0034475598949939013
149,1992-06-01,0,0.42612960934638977,0.023794230073690414,0.030276170000433922,0.02719145640730858,0.012450823560357094,0.007003139704465866,0.08352479338645935,0.1423715502023697,0.23998308181762695,0.007275079842656851
150,1992-07-01,0,0.4143415689468384,0.025378350168466568,0.034071650356054306,0.03244179114699364,0.013004286214709282,0.006829642690718174,0.08727899193763733,0.14242100715637207,0.23661275207996368,0.007619959767907858
151,1992-08-01,0,0.4231736361980438,0.02439103275537491,0.027236420661211014,0.10421141982078552,0.011091258376836777,0.008847287856042385,0.1031254380941391,0.10375813394784927,0.17612893879413605,0.01803644374012947
152,1992-09-01,0,0.43598735332489014,0.02407585084438324,0.0536174438893795,0.12113451957702637,0.012062554247677326,0.011393184773623943,0.08834045380353928,0.07212735712528229,0.16558298468589783,0.01567835919559002
153,1992-10-01,0,0.3866459131240845,0.012757816351950169,0.058325670659542084,0.07439548522233963,0.009323766455054283,0.006482434459030628,0.09172845631837845,0.09767569601535797,0.2563762366771698,0.006288572680205107
154,1992-11-01,0,0.2603743076324463,0.01566910371184349,0.06176834553480148,0.060101233422756195,0.010716446675360203,0.00811278447508812,0.11159844696521759,0.13900169730186462,0.32257187366485596,0.010085794143378735
155,1992-12-01,0,0.3516586720943451,0.013799015432596207,0.046985503286123276,0.13016511499881744,0.008288346230983734,0.005972473416477442,0.07577355951070786,0.11666239798069,0.24554987251758575,0.0051450300961732864
156,1993-01-01,0,0.24740229547023773,0.01416786015033722,0.04662838578224182,0.1192912608385086,0.010815838351845741,0.006766133476048708,0.07124755531549454,0.12833987176418304,0.3466678261756897,0.00867297314107418
157,1993-02-01,0,0.2579066753387451,0.016085417941212654,0.06381779164075851,0.03282851353287697,0.011644123122096062,0.023174995556473732,0.08836039900779724,0.17870189249515533,0.3185179829597473,0.008962159045040607
158,1993-03-01,0,0.27015626430511475,0.021928206086158752,0.06713628768920898,0.04903014749288559,0.016380008310079575,0.022831154987215996,0.07172007113695145,0.24686233699321747,0.20435777306556702,0.0295978095382452
159,1993-04-01,0,0.2167261838912964,0.03551599010825157,0.02679724246263504,0.051925890147686005,0.01626729592680931,0.016427624970674515,0.11758986115455627,0.18546833097934723,0.32106998562812805,0.012211665511131287
160,1993-05-01,0,0.34793487191200256,0.012187127023935318,0.06535469740629196,0.066167913377285,0.00843258760869503,0.009400039911270142,0.08357683569192886,0.16810140013694763,0.23605576157569885,0.0027887674514204264
161,1993-06-01,0,0.19427001476287842,0.014738354831933975,0.06842041015625,0.041448988020420074,0.010642807930707932,0.029427818953990936,0.08126004785299301,0.20379701256752014,0.33535510301589966,0.020639389753341675
162,1993-07-01,0,0.27842238545417786,0.018158821389079094,0.04983338341116905,0.0616055503487587,0.008076280355453491,0.005906754173338413,0.10831001400947571,0.2039099484682083,0.24984408915042877,0.015932705253362656
163,1993-08-01,0,0.3162901699542999,0.027272457256913185,0.015103905461728573,0.08564971387386322,0.010219080373644829,0.0060585178434848785,0.1127699539065361,0.17234095931053162,0.24066419899463654,0.01363105047494173
164,1993-09-01,0,0.4509233832359314,0.022589756175875664,0.005769827403128147,0.15568310022354126,0.008692048490047455,0.004830073565244675,0.06250575184822083,0.07215061038732529,0.20092134177684784,0.015934154391288757
165,1993-10-01,0,0.4829033613204956,0.017749052494764328,0.00666405213996768,0.14853273332118988,0.00825734157115221,0.004624576307833195,0.06534896045923233,0.07199953496456146,0.17894722521305084,0.014973177574574947
166,1993-11-01,0,0.42573025822639465,0.024947253987193108,0.02229997329413891,0.13012848794460297,0.006192247848957777,0.004434557631611824,0.0516156405210495,0.1235995963215828,0.1942744106054306,0.01677751913666725
167,1993-12-01,0,0.5421990156173706,0.025366513058543205,0.03523410111665726,0.05030027776956558,0.009759637527167797,0.010032777674496174,0.075982965528965,0.08295886963605881,0.1520136594772339,0.016152234748005867
168,1994-01-01,0,0.28864914178848267,0.03581048548221588,0.027434367686510086,0.11519458144903183,0.010337312705814838,0.00598966795951128,0.1113954409956932,0.14491726458072662,0.22362233698368073,0.03664948791265488
169,1994-02-01,0,0.37848642468452454,0.02974809519946575,0.023133475333452225,0.17428478598594666,0.009062467142939568,0.007867244072258472,0.08462098240852356,0.10474050790071487,0.17716321349143982,0.010892806574702263
170,1994-03-01,0,0.4136953353881836,0.028336837887763977,0.023163702338933945,0.13589927554130554,0.00894804485142231,0.007993395440280437,0.08645235002040863,0.09628444910049438,0.18768255412578583,0.01154399011284113
171,1994-04-01,0,0.46684765815734863,0.025986716151237488,0.01947585493326187,0.12485874444246292,0.006407815497368574,0.004754001274704933,0.052366308867931366,0.1357092559337616,0.14582057297229767,0.017773175612092018
172,1994-05-01,0,0.2752698063850403,0.03395060449838638,0.008469085209071636,0.15041686594486237,0.009988613426685333,0.006394972093403339,0.10859265178442001,0.1488197147846222,0.22451508045196533,0.03358251228928566
173,1994-06-01,0,0.41016319394111633,0.027785329148173332,0.015215178020298481,0.1401459276676178,0.010221343487501144,0.005065484903752804,0.0693010538816452,0.10911856591701508,0.19778530299663544,0.015198544599115849
174,1994-07-01,0,0.48911353945732117,0.024954432621598244,0.014727643691003323,0.10404638200998306,0.008656302466988564,0.004158452153205872,0.058893896639347076,0.11749809235334396,0.16275976598262787,0.015191533602774143
175,1994-08-01,0,0.4973765015602112,0.025800351053476334,0.01496997568756342,0.12758947908878326,0.008986648172140121,0.005047035403549671,0.06248924136161804,0.10249775648117065,0.13858440518379211,0.016658632084727287
176,1994-09-01,0,0.4174179136753082,0.02719261683523655,0.015755243599414825,0.13438600301742554,0.009444153867661953,0.005117743741720915,0.06884711980819702,0.1192992776632309,0.1846352219581604,0.017904672771692276
177,1994-10-01,0,0.4822258949279785,0.02551088109612465,0.015551452524960041,0.0971398800611496,0.0092031080275774,0.0045262286439538,0.0630626305937767,0.1257668435573578,0.15633389353752136,0.020679203793406487
178,1994-11-01,0,0.46301305294036865,0.03089788556098938,0.020662996917963028,0.09712926298379898,0.008546508848667145,0.0085639338940382,0.08288207650184631,0.1035202145576477,0.1692659705877304,0.015518161468207836
